"","pairs","res","tiplab","Lineage_Name","jackknife"
"1949","Turdus_philomelos-TUPHI06",0.503730255318179,"Turdus_philomelos","TUPHI06",1.00450823129859
"1950","Turdus_philomelos-TUPHI13",0.499168567514671,"Turdus_philomelos","TUPHI13",0.995407959112981
"1951","Turdus_philomelos-TURDUS1",0.462504396637876,"Turdus_philomelos","TURDUS1",0.925214659281551
"1952","Turdus_philomelos-TURDUS2",0.506899183958229,"Turdus_philomelos","TURDUS2",1.01273685206229
"1953","Turdus_pilaris-TUCHR01",0.50687221737229,"Turdus_pilaris","TUCHR01",1.01258982336799
"1954","Turdus_rufiventris-DENPET03",0.474684996176283,"Turdus_rufiventris","DENPET03",0.948894170391668
"1955","Turdus_rufiventris-PADOM09",0.474269769335794,"Turdus_rufiventris","PADOM09",0.949252021483744
"1956","Turdus_rufiventris-SPMAG06",0.469523585111491,"Turdus_rufiventris","SPMAG06",0.939424387453187
"1957","Turdus_rufiventris-TUMIG03",0.43414387216765,"Turdus_rufiventris","TUMIG03",0.867290285428112
"1958","Turdus_rufiventris-TURUF03",0.456815715296243,"Turdus_rufiventris","TURUF03",0.914014267284642
"1959","Turdus_serranus-CATUST06",0.455235697344626,"Turdus_serranus","CATUST06",0.910974271265104
"1960","Turdus_serranus-TROAED20",0.528937371447017,"Turdus_serranus","TROAED20",1.05545435525528
"1961","Turdus_serranus-TUMIG03",0.43419882421101,"Turdus_serranus","TUMIG03",0.867548842840733
"1962","Turdus_serranus-TUSER01",0.502803303877329,"Turdus_serranus","TUSER01",1.00284150126117
"1963","Turdus_viscivorus-CUKI1",0.510980764744878,"Turdus_viscivorus","CUKI1",1.02086130854332
"1964","Turdus_viscivorus-SGS1",0.45400423443938,"Turdus_viscivorus","SGS1",0.907651741930295
"1965","Turdus_viscivorus-SYAT05",0.449443544851403,"Turdus_viscivorus","SYAT05",0.898681757576355
"1966","Tylas_eduardi-GRW04",0.751785398676369,"Tylas_eduardi","GRW04",1.50739130358465
"1967","Tyto_alba-TYTAL6",1.63825769188702,"Tyto_alba","TYTAL6",3.28253660662449
"1968","Uraeginthus_bengalus-RECOB1",0.468004573447158,"Uraeginthus_bengalus","RECOB1",0.939620832254946
"1969","Vermivora_celata-CB1",0.478005156834487,"Vermivora_celata","CB1",0.951543463612438
"1970","Vermivora_celata-CNEORN01",0.472674463983696,"Vermivora_celata","CNEORN01",0.944768292473213
"1971","Vermivora_peregrina-CB1",0.478005156834487,"Vermivora_peregrina","CB1",0.951543463612438
"1972","Vireo_altiloquus-ARRTAC01",0.747567260323609,"Vireo_altiloquus","ARRTAC01",1.49995314052035
